timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air,sensor_SD,note,sensor_note,Coord_X_m,Coord_Y_m,Coord_Z_m,Position_HumanReadable,Wkdy(EST),Hour(EST),Month(EST),TOD(EST)
2019-11-25 11:35:00+00:00,4.0282937049999985,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.682,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,6,11,635
2019-11-25 11:40:00+00:00,4.030257821,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,1.115,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,6,11,640
2019-11-25 11:45:00+00:00,4.0325587272000005,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,1.006,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,6,11,645
2019-11-25 11:50:00+00:00,4.033456707,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.17400000000000002,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,6,11,650
2019-11-25 11:55:00+00:00,4.026329398000001,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.325,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,6,11,655
2019-11-25 12:00:00+00:00,4.0372728348,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.448,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,700
2019-11-25 12:05:00+00:00,4.0285181048,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.37200000000000005,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,705
2019-11-25 12:10:00+00:00,4.02913546575,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.25,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,710
2019-11-25 12:15:00+00:00,4.0372728348,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.6,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,715
2019-11-25 12:20:00+00:00,4.0294158936,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.5379999999999999,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,720
2019-11-25 12:25:00+00:00,4.0330637695,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.6174999999999999,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,725
2019-11-25 12:30:00+00:00,4.031436348,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.16999999999999998,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,730
2019-11-25 12:35:00+00:00,4.027620124599999,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.8639999999999999,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,735
2019-11-25 12:40:00+00:00,4.031099558,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.15,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,740
2019-11-25 12:45:00+00:00,4.0332323074000005,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.466,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,745
2019-11-25 12:50:00+00:00,4.0300893784,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.23200000000000004,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,750
2019-11-25 12:55:00+00:00,4.03138029575,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.6675,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,7,11,755
2019-11-25 13:00:00+00:00,4.0341300009999985,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.466,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,800
2019-11-25 13:05:00+00:00,4.0267222404,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.27,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,805
2019-11-25 13:10:00+00:00,4.0282936094999995,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.5700000000000001,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,810
2019-11-25 13:15:00+00:00,4.0314363478,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.5660000000000001,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,815
2019-11-25 13:20:00+00:00,4.032109832599999,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.506,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,820
2019-11-25 13:25:00+00:00,4.0303138734,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.2,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,825
2019-11-25 13:30:00+00:00,4.026890635500001,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.185,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,830
2019-11-25 13:35:00+00:00,4.031660843,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.336,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,835
2019-11-25 13:40:00+00:00,4.0273957252,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.648,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,840
2019-11-25 13:45:00+00:00,4.0330637695,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.605,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,845
2019-11-25 13:50:00+00:00,4.0260487556,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.128,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,850
2019-11-25 13:55:00+00:00,4.0348034856,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.17800000000000002,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,8,11,855
2019-11-25 14:00:00+00:00,4.02913534625,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.35750000000000004,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,900
2019-11-25 14:05:00+00:00,4.0255999568,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.546,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,905
2019-11-25 14:10:00+00:00,4.0249265674,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.644,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,910
2019-11-25 14:15:00+00:00,4.03081905825,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.8425,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,915
2019-11-25 14:20:00+00:00,4.032109737200002,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.6739999999999999,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,920
2019-11-25 14:25:00+00:00,4.0309874534,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.426,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,925
2019-11-25 14:30:00+00:00,4.03446674325,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.45,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,930
2019-11-25 14:35:00+00:00,4.0350279806,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.99,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,935
2019-11-25 14:40:00+00:00,4.0357013704,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.292,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,940
2019-11-25 14:45:00+00:00,4.028854847,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,1.015,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,945
2019-11-25 14:50:00+00:00,4.033232116600001,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.8940000000000001,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,950
2019-11-25 14:55:00+00:00,4.030987358200002,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.8640000000000001,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,9,11,955
2019-11-25 15:00:00+00:00,4.029696583750002,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.7799999999999999,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1000
2019-11-25 15:05:00+00:00,4.0341301918,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.37200000000000005,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1005
2019-11-25 15:10:00+00:00,4.0296404838,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.11800000000000002,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1010
2019-11-25 15:15:00+00:00,4.02913534625,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.4475,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1015
2019-11-25 15:20:00+00:00,4.0291915892,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.5120000000000001,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1020
2019-11-25 15:25:00+00:00,4.026946831,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.496,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1025
2019-11-25 15:30:00+00:00,4.03474736225,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.4175,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1030
2019-11-25 15:35:00+00:00,4.0327832222,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.342,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1035
2019-11-25 15:40:00+00:00,4.032109737200002,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.32,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1040
2019-11-25 15:45:00+00:00,4.03334450725,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.4725,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1045
2019-11-25 15:50:00+00:00,4.0298648836,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.29,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1050
2019-11-25 15:55:00+00:00,4.0307628630000005,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.54,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,10,11,1055
2019-11-25 16:00:00+00:00,4.030818939,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.3175,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1100
2019-11-25 16:05:00+00:00,4.029640388599998,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.522,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1105
2019-11-25 16:10:00+00:00,4.030538368,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.958,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1110
2019-11-25 16:15:00+00:00,4.030257820999998,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.745,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1115
2019-11-25 16:20:00+00:00,4.029191493800002,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,1.1340000000000001,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1120
2019-11-25 16:25:00+00:00,4.0307629586,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.29000000000000004,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1125
2019-11-25 16:30:00+00:00,4.034747481249998,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.3125000000000001,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1130
2019-11-25 16:35:00+00:00,4.0300894738,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.55,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1135
2019-11-25 16:40:00+00:00,4.033905601399999,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.22000000000000006,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1140
2019-11-25 16:45:00+00:00,4.02773237225,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.405,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1145
2019-11-25 16:50:00+00:00,4.0318852424000005,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.92,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1150
2019-11-25 16:55:00+00:00,4.0276200292,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.8,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,11,11,1155
2019-11-25 17:00:00+00:00,4.0364310739999985,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.54,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1200
2019-11-25 17:05:00+00:00,4.027620124599999,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.22000000000000006,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1205
2019-11-25 17:10:00+00:00,4.0316608428,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.536,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1210
2019-11-25 17:15:00+00:00,4.035589218,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.08000000000000003,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1215
2019-11-25 17:20:00+00:00,4.0285182,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.8219999999999998,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1220
2019-11-25 17:25:00+00:00,4.031660843,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.272,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1225
2019-11-25 17:30:00+00:00,4.033905506000002,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.22600000000000006,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1230
2019-11-25 17:35:00+00:00,4.0347474815,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.1875,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1235
2019-11-25 17:40:00+00:00,4.0255998612,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.4980000000000001,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1240
2019-11-25 17:45:00+00:00,4.0305384636,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.196,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1245
2019-11-25 17:50:00+00:00,4.029415965249998,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.215,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1250
2019-11-25 17:55:00+00:00,4.030538368,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.02,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,12,11,1255
2019-11-25 18:00:00+00:00,4.0343546868,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.4300000000000001,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1300
2019-11-25 18:05:00+00:00,4.0369921922500005,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.35500000000000004,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1305
2019-11-25 18:10:00+00:00,4.0278446196,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.15599999999999994,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1310
2019-11-25 18:15:00+00:00,4.031660842799998,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.16399999999999998,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1315
2019-11-25 18:20:00+00:00,4.0307628630000005,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.182,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1320
2019-11-25 18:25:00+00:00,4.0313801765,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.022500000000000003,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1325
2019-11-25 18:30:00+00:00,4.0314363478,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.5760000000000001,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1330
2019-11-25 18:35:00+00:00,4.027844715,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.28800000000000003,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1335
2019-11-25 18:40:00+00:00,4.03138029575,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.055000000000000014,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1340
2019-11-25 18:45:00+00:00,4.0300893782000005,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.206,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1345
2019-11-25 18:50:00+00:00,4.03053844,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.2625,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1350
2019-11-25 18:55:00+00:00,4.031211948399999,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.15,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,13,11,1355
2019-11-25 19:00:00+00:00,4.032783222000002,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.172,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,14,11,1400
2019-11-25 19:05:00+00:00,4.031941413999999,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.4625,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,14,11,1405
2019-11-25 19:10:00+00:00,4.0258244516,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.108,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,14,11,1410
2019-11-25 19:15:00+00:00,4.0307627678000015,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.29600000000000004,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,14,11,1415
2019-11-25 19:20:00+00:00,4.02969658375,29.93,21.71,100.75,12.05,15.0,400.0,785.0,31.68,21.07,-98.0,-99.0,0.0,-99.0,0.39,protoCBAS-G,Pulled SD,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),1,14,11,1420
